ensembl_gene_id	count
ENSMUSG00000064842	0
ENSMUSG00000051951	393
ENSMUSG00000102851	10
ENSMUSG00000103377	12
ENSMUSG00000104017	0
ENSMUSG00000103025	0
ENSMUSG00000089699	0
ENSMUSG00000103201	0
ENSMUSG00000103147	4
ENSMUSG00000103161	12
ENSMUSG00000102331	175
ENSMUSG00000102348	0
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	8
ENSMUSG00000102948	0
ENSMUSG00000025900	12
ENSMUSG00000104123	0
ENSMUSG00000025902	10
ENSMUSG00000104238	0
ENSMUSG00000102269	2
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	0
ENSMUSG00000102735	0
ENSMUSG00000098104	110
ENSMUSG00000102175	0
ENSMUSG00000088000	0
ENSMUSG00000103265	0
ENSMUSG00000103922	21
ENSMUSG00000033845	3503
ENSMUSG00000102275	24
ENSMUSG00000025903	3340
ENSMUSG00000104217	0
ENSMUSG00000033813	3626
ENSMUSG00000062588	129
ENSMUSG00000103280	82
ENSMUSG00000002459	979
ENSMUSG00000091305	0
ENSMUSG00000102653	4
ENSMUSG00000085623	2
ENSMUSG00000091665	0
ENSMUSG00000033793	9369
ENSMUSG00000104352	0
ENSMUSG00000104046	0
ENSMUSG00000102907	0
ENSMUSG00000025905	10
ENSMUSG00000103936	0
ENSMUSG00000093015	0
ENSMUSG00000103519	0
ENSMUSG00000033774	320
ENSMUSG00000103090	0
ENSMUSG00000025907	2050
ENSMUSG00000090031	78
ENSMUSG00000087247	0
ENSMUSG00000103355	2
ENSMUSG00000102706	0
ENSMUSG00000103845	257
ENSMUSG00000033740	255
ENSMUSG00000103329	0
ENSMUSG00000104385	0
ENSMUSG00000102135	8
ENSMUSG00000103282	0
ENSMUSG00000102534	0
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	4410
ENSMUSG00000098201	0
ENSMUSG00000103509	94
ENSMUSG00000048538	133
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	4
ENSMUSG00000103498	0
ENSMUSG00000103067	57
ENSMUSG00000102320	0
ENSMUSG00000104226	0
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000025909	91
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	5
ENSMUSG00000093970	0
ENSMUSG00000103884	0
ENSMUSG00000084353	85
ENSMUSG00000103933	6
ENSMUSG00000076135	4
ENSMUSG00000086195	0
ENSMUSG00000104504	0
ENSMUSG00000066693	0
ENSMUSG00000102316	14
ENSMUSG00000103819	0
ENSMUSG00000102871	0
ENSMUSG00000101571	0
ENSMUSG00000104428	0
ENSMUSG00000102272	0
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	3334
ENSMUSG00000025911	425
ENSMUSG00000079671	46
ENSMUSG00000081441	6
ENSMUSG00000067879	22
ENSMUSG00000099827	0
ENSMUSG00000025912	212
ENSMUSG00000045210	1892
ENSMUSG00000097893	198
ENSMUSG00000025915	5218
ENSMUSG00000046334	112
ENSMUSG00000088916	0
ENSMUSG00000046101	53
ENSMUSG00000098234	1333
ENSMUSG00000093178	4
ENSMUSG00000099032	131
ENSMUSG00000104025	0
ENSMUSG00000025916	50
ENSMUSG00000087199	0
ENSMUSG00000095780	0
ENSMUSG00000025917	7122
ENSMUSG00000056763	1011
ENSMUSG00000102356	0
ENSMUSG00000102638	22
ENSMUSG00000067851	5420
ENSMUSG00000088153	0
ENSMUSG00000102556	0
ENSMUSG00000042501	8
ENSMUSG00000103810	0
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103448	7
ENSMUSG00000100212	0
ENSMUSG00000100648	13
ENSMUSG00000088585	0
ENSMUSG00000048960	152
ENSMUSG00000077318	0
ENSMUSG00000101827	0
ENSMUSG00000103494	0
ENSMUSG00000057715	712
ENSMUSG00000103825	0
ENSMUSG00000099845	0
ENSMUSG00000103561	0
ENSMUSG00000101610	0
ENSMUSG00000093864	0
ENSMUSG00000098555	0
ENSMUSG00000097628	10
ENSMUSG00000098163	0
ENSMUSG00000097171	0
ENSMUSG00000101314	0
ENSMUSG00000016918	13891
ENSMUSG00000025938	5111
ENSMUSG00000104518	0
ENSMUSG00000069620	1
ENSMUSG00000099498	0
ENSMUSG00000042414	146
ENSMUSG00000005886	4747
ENSMUSG00000103506	0
ENSMUSG00000103495	0
ENSMUSG00000099183	0
ENSMUSG00000102639	0
ENSMUSG00000104170	0
ENSMUSG00000087782	0
ENSMUSG00000103085	28
ENSMUSG00000102664	24
ENSMUSG00000101476	14
ENSMUSG00000101171	0
ENSMUSG00000025935	6173
ENSMUSG00000025937	1405
ENSMUSG00000102982	0
ENSMUSG00000067813	417
ENSMUSG00000077368	0
ENSMUSG00000097711	32
ENSMUSG00000102166	763
ENSMUSG00000089358	0
ENSMUSG00000104209	0
ENSMUSG00000025932	5882
ENSMUSG00000095853	4
ENSMUSG00000102588	72
ENSMUSG00000054493	339
ENSMUSG00000025930	9137
ENSMUSG00000103492	8
ENSMUSG00000081201	13
ENSMUSG00000082193	60
ENSMUSG00000032769	352
ENSMUSG00000088159	0
ENSMUSG00000073737	9
ENSMUSG00000092083	78
ENSMUSG00000102937	0
ENSMUSG00000104149	14
ENSMUSG00000088829	0
ENSMUSG00000077377	0
ENSMUSG00000101652	2
ENSMUSG00000100814	0
ENSMUSG00000025925	686
ENSMUSG00000104379	0
ENSMUSG00000032719	34
ENSMUSG00000088943	0
ENSMUSG00000100652	0
ENSMUSG00000067795	6
ENSMUSG00000043716	77891
ENSMUSG00000025921	5415
ENSMUSG00000104165	0
ENSMUSG00000100868	0
ENSMUSG00000025920	3114
ENSMUSG00000089982	0
ENSMUSG00000025939	3128
ENSMUSG00000102457	12
ENSMUSG00000079658	6607
ENSMUSG00000097744	66
ENSMUSG00000100959	0
ENSMUSG00000025940	5102
ENSMUSG00000025779	463
ENSMUSG00000100093	0
ENSMUSG00000091020	70
ENSMUSG00000101640	0
ENSMUSG00000104133	0
ENSMUSG00000042686	4274
ENSMUSG00000100110	0
ENSMUSG00000025777	326
ENSMUSG00000099899	8
ENSMUSG00000100272	0
ENSMUSG00000100398	0
ENSMUSG00000101589	54
ENSMUSG00000102048	0
ENSMUSG00000089534	0
ENSMUSG00000067780	109
ENSMUSG00000100053	0
ENSMUSG00000085125	0
ENSMUSG00000025776	244
ENSMUSG00000099895	0
ENSMUSG00000100554	0
ENSMUSG00000099473	8
ENSMUSG00000099591	0
ENSMUSG00000102001	0
ENSMUSG00000101717	12
ENSMUSG00000025774	0
ENSMUSG00000070977	0
ENSMUSG00000073735	10
ENSMUSG00000067773	0
ENSMUSG00000101685	2
ENSMUSG00000101738	0
ENSMUSG00000101306	0
ENSMUSG00000088800	0
ENSMUSG00000101644	0
ENSMUSG00000099433	0
ENSMUSG00000089787	6
ENSMUSG00000042596	29
ENSMUSG00000100720	3
ENSMUSG00000025927	2845
ENSMUSG00000100538	0
ENSMUSG00000101117	0
ENSMUSG00000100204	30
ENSMUSG00000084668	0
ENSMUSG00000102597	0
ENSMUSG00000077860	0
ENSMUSG00000043760	148
ENSMUSG00000104095	0
ENSMUSG00000089914	1
ENSMUSG00000090142	0
ENSMUSG00000070175	0
ENSMUSG00000065559	0
ENSMUSG00000099906	24
ENSMUSG00000065480	0
ENSMUSG00000025929	38
ENSMUSG00000041872	30
ENSMUSG00000041859	4207
ENSMUSG00000099714	0
ENSMUSG00000102121	6
ENSMUSG00000088858	0
ENSMUSG00000097934	3
ENSMUSG00000025931	750
ENSMUSG00000077314	0
ENSMUSG00000100929	0
ENSMUSG00000041809	382
ENSMUSG00000041779	352
ENSMUSG00000099971	0
ENSMUSG00000100819	2
ENSMUSG00000025933	699
ENSMUSG00000102633	0
ENSMUSG00000025934	473
ENSMUSG00000099343	7
ENSMUSG00000096375	0
ENSMUSG00000025936	35
ENSMUSG00000093963	0
ENSMUSG00000067750	224
ENSMUSG00000086194	11
ENSMUSG00000094436	0
ENSMUSG00000041722	6
ENSMUSG00000085507	0
ENSMUSG00000094926	0
ENSMUSG00000085079	124
ENSMUSG00000085679	8
ENSMUSG00000028033	80
ENSMUSG00000104138	0
ENSMUSG00000082935	1106
ENSMUSG00000103748	0
ENSMUSG00000097109	0
ENSMUSG00000099692	0
ENSMUSG00000100418	0
ENSMUSG00000041670	71
ENSMUSG00000097642	0
ENSMUSG00000101468	0
ENSMUSG00000101227	0
ENSMUSG00000073730	0
ENSMUSG00000089553	0
ENSMUSG00000102766	0
ENSMUSG00000065405	0
ENSMUSG00000097970	9
ENSMUSG00000065567	0
ENSMUSG00000100775	16
ENSMUSG00000101226	0
ENSMUSG00000026158	9113
ENSMUSG00000097920	0
ENSMUSG00000099503	2
ENSMUSG00000026156	116
ENSMUSG00000026155	3510
ENSMUSG00000026154	1500
ENSMUSG00000102495	14
ENSMUSG00000026153	1404
ENSMUSG00000102398	0
ENSMUSG00000097670	0
ENSMUSG00000026147	1008
ENSMUSG00000026141	383
ENSMUSG00000077463	0
ENSMUSG00000099997	46
ENSMUSG00000100131	180
ENSMUSG00000067736	40
ENSMUSG00000101939	90
ENSMUSG00000101111	1361
ENSMUSG00000100862	1064
ENSMUSG00000102070	448
ENSMUSG00000101249	570
ENSMUSG00000073725	5267
ENSMUSG00000100808	0
ENSMUSG00000100483	0
ENSMUSG00000100450	0
ENSMUSG00000099392	0
ENSMUSG00000033569	210
ENSMUSG00000080849	0
ENSMUSG00000104257	0
ENSMUSG00000096866	0
ENSMUSG00000102296	0
ENSMUSG00000103209	0
ENSMUSG00000104027	0
ENSMUSG00000102407	0
ENSMUSG00000103214	0
ENSMUSG00000104100	0
ENSMUSG00000084740	0
ENSMUSG00000103889	6
ENSMUSG00000101301	0
ENSMUSG00000104221	0
ENSMUSG00000102250	0
ENSMUSG00000102317	0
ENSMUSG00000103563	0
ENSMUSG00000102465	0
ENSMUSG00000102659	0
ENSMUSG00000103924	0
ENSMUSG00000104132	0
ENSMUSG00000102747	0
ENSMUSG00000102386	14
ENSMUSG00000103004	0
ENSMUSG00000104516	0
ENSMUSG00000101618	0
ENSMUSG00000099458	0
ENSMUSG00000101524	0
ENSMUSG00000088111	0
ENSMUSG00000073722	162
ENSMUSG00000095256	0
ENSMUSG00000100310	0
ENSMUSG00000101514	0
ENSMUSG00000101033	0
ENSMUSG00000101372	0
ENSMUSG00000103241	0
ENSMUSG00000086240	290
ENSMUSG00000048411	0
ENSMUSG00000081557	0
ENSMUSG00000058590	0
ENSMUSG00000101235	0
ENSMUSG00000064433	0
ENSMUSG00000080625	0
ENSMUSG00000080391	0
ENSMUSG00000099257	0
ENSMUSG00000099492	94
ENSMUSG00000101726	2
ENSMUSG00000096829	0
ENSMUSG00000098883	0
ENSMUSG00000053185	128
ENSMUSG00000100261	36
ENSMUSG00000101180	0
ENSMUSG00000048874	3491
ENSMUSG00000103783	6
ENSMUSG00000104315	4
ENSMUSG00000026064	1270
ENSMUSG00000086151	16
ENSMUSG00000086726	0
ENSMUSG00000087346	6
ENSMUSG00000100371	0
ENSMUSG00000100237	0
ENSMUSG00000098529	0
ENSMUSG00000086727	0
ENSMUSG00000100910	8
ENSMUSG00000099796	0
ENSMUSG00000050217	30
ENSMUSG00000026063	0
ENSMUSG00000077664	0
ENSMUSG00000100205	52
ENSMUSG00000100592	0
ENSMUSG00000094215	2
ENSMUSG00000101093	0
ENSMUSG00000070960	315
ENSMUSG00000088620	0
ENSMUSG00000082159	0
ENSMUSG00000026058	355
ENSMUSG00000064688	0
ENSMUSG00000103482	12
ENSMUSG00000104498	0
ENSMUSG00000104313	0
ENSMUSG00000102865	0
ENSMUSG00000102321	20
ENSMUSG00000091318	0
ENSMUSG00000089489	0
ENSMUSG00000104433	0
ENSMUSG00000089395	0
ENSMUSG00000102926	0
ENSMUSG00000100497	0
ENSMUSG00000102917	0
ENSMUSG00000100481	12
ENSMUSG00000100590	0
ENSMUSG00000088750	0
ENSMUSG00000104230	0
ENSMUSG00000101754	0
ENSMUSG00000065223	0
ENSMUSG00000100318	0
ENSMUSG00000101612	0
ENSMUSG00000065260	0
ENSMUSG00000026134	1219
ENSMUSG00000101682	0
ENSMUSG00000102714	0
ENSMUSG00000102093	0
ENSMUSG00000103746	50
ENSMUSG00000102198	0
ENSMUSG00000004768	1374
ENSMUSG00000042215	705
ENSMUSG00000103072	0
ENSMUSG00000042197	2159
ENSMUSG00000081402	28
ENSMUSG00000042182	94
ENSMUSG00000104416	0
ENSMUSG00000026131	2628
ENSMUSG00000103888	0
ENSMUSG00000103596	0
ENSMUSG00000099382	0
ENSMUSG00000084506	0
ENSMUSG00000103364	38
ENSMUSG00000103405	0
ENSMUSG00000096992	29
ENSMUSG00000104475	511
ENSMUSG00000103001	0
ENSMUSG00000104397	0
ENSMUSG00000102839	0
ENSMUSG00000101206	6
ENSMUSG00000101462	44
ENSMUSG00000102336	705
ENSMUSG00000092852	0
ENSMUSG00000042111	2440
ENSMUSG00000101711	20
ENSMUSG00000026127	3208
ENSMUSG00000026126	1593
ENSMUSG00000100280	124
ENSMUSG00000101223	14
ENSMUSG00000026125	10
ENSMUSG00000101116	0
ENSMUSG00000026124	10
ENSMUSG00000101803	0
ENSMUSG00000037529	16
ENSMUSG00000045815	0
ENSMUSG00000045174	32
ENSMUSG00000100524	0
ENSMUSG00000102499	0
ENSMUSG00000103521	0
ENSMUSG00000104098	0
ENSMUSG00000037509	311
ENSMUSG00000104492	0
ENSMUSG00000102537	0
ENSMUSG00000102612	0
ENSMUSG00000104002	28
ENSMUSG00000037503	15286
ENSMUSG00000104358	0
ENSMUSG00000026123	8890
ENSMUSG00000103716	0
ENSMUSG00000103548	0
ENSMUSG00000103760	0
ENSMUSG00000103997	0
ENSMUSG00000077231	17
ENSMUSG00000104417	8
ENSMUSG00000064601	0
ENSMUSG00000101714	0
ENSMUSG00000102531	12
ENSMUSG00000103096	0
ENSMUSG00000102279	0
ENSMUSG00000103708	0
ENSMUSG00000104201	10
ENSMUSG00000102434	24
ENSMUSG00000045216	8622
ENSMUSG00000104523	0
ENSMUSG00000102202	156
ENSMUSG00000037470	12757
ENSMUSG00000098752	0
ENSMUSG00000047180	1032
ENSMUSG00000037447	4808
ENSMUSG00000102762	22
ENSMUSG00000010453	8782
ENSMUSG00000098680	12
ENSMUSG00000037432	390
ENSMUSG00000001143	3262
ENSMUSG00000037408	1562
ENSMUSG00000104316	10
ENSMUSG00000001138	2871
ENSMUSG00000102845	0
ENSMUSG00000067653	29
ENSMUSG00000103661	0
ENSMUSG00000079610	623
ENSMUSG00000026121	15558
ENSMUSG00000087589	777
ENSMUSG00000046337	561
ENSMUSG00000089906	68
ENSMUSG00000077939	0
ENSMUSG00000061518	13528
ENSMUSG00000037351	8956
ENSMUSG00000102416	6
ENSMUSG00000104237	0
ENSMUSG00000026117	106
ENSMUSG00000097291	0
ENSMUSG00000026116	6633
ENSMUSG00000103016	0
ENSMUSG00000102930	37
ENSMUSG00000103159	0
ENSMUSG00000080054	2
ENSMUSG00000095944	0
ENSMUSG00000050122	138
ENSMUSG00000103603	0
ENSMUSG00000026114	144
ENSMUSG00000102231	0
ENSMUSG00000026113	886
ENSMUSG00000086064	0
ENSMUSG00000102879	0
ENSMUSG00000026112	11527
ENSMUSG00000026111	4750
ENSMUSG00000026110	3763
ENSMUSG00000103948	0
ENSMUSG00000087233	0
ENSMUSG00000026090	3741
ENSMUSG00000089767	6
ENSMUSG00000104365	0
ENSMUSG00000102650	6
ENSMUSG00000060771	349
ENSMUSG00000097268	0
ENSMUSG00000037216	409
ENSMUSG00000026088	1245
ENSMUSG00000026087	5128
ENSMUSG00000061584	332
ENSMUSG00000087374	0
ENSMUSG00000026085	65
ENSMUSG00000089141	0
ENSMUSG00000058407	4660
ENSMUSG00000026083	10409
ENSMUSG00000026082	814
ENSMUSG00000103804	0
ENSMUSG00000102716	2
ENSMUSG00000037138	811
ENSMUSG00000085391	34
ENSMUSG00000085280	0
ENSMUSG00000087131	11
ENSMUSG00000102984	0
ENSMUSG00000102541	0
ENSMUSG00000103531	0
ENSMUSG00000048814	976
ENSMUSG00000026080	260
ENSMUSG00000103647	0
ENSMUSG00000102447	2
ENSMUSG00000067604	227
ENSMUSG00000026078	4445
ENSMUSG00000103046	65
ENSMUSG00000104188	0
ENSMUSG00000103182	0
ENSMUSG00000098833	0
ENSMUSG00000026077	4506
ENSMUSG00000092553	8
ENSMUSG00000092563	59
ENSMUSG00000073702	2550
ENSMUSG00000003134	7639
ENSMUSG00000102607	0
ENSMUSG00000065629	0
ENSMUSG00000003135	2312
ENSMUSG00000085894	66
ENSMUSG00000077704	26
ENSMUSG00000048234	3007
ENSMUSG00000064936	0
ENSMUSG00000102471	0
ENSMUSG00000050967	137
ENSMUSG00000097083	0
ENSMUSG00000057173	32
ENSMUSG00000091937	0
