ensembl_gene_id	count
ENSMUSG00000064842	2
ENSMUSG00000051951	475
ENSMUSG00000102851	11
ENSMUSG00000103377	83
ENSMUSG00000104017	45
ENSMUSG00000103025	61
ENSMUSG00000089699	0
ENSMUSG00000103201	19
ENSMUSG00000103147	27
ENSMUSG00000103161	49
ENSMUSG00000102331	131
ENSMUSG00000102348	23
ENSMUSG00000102592	18
ENSMUSG00000088333	0
ENSMUSG00000102343	35
ENSMUSG00000102948	27
ENSMUSG00000025900	173
ENSMUSG00000104123	30
ENSMUSG00000025902	113
ENSMUSG00000104238	17
ENSMUSG00000102269	185
ENSMUSG00000096126	10
ENSMUSG00000103003	9
ENSMUSG00000104328	32
ENSMUSG00000102735	31
ENSMUSG00000098104	128
ENSMUSG00000102175	21
ENSMUSG00000088000	4
ENSMUSG00000103265	30
ENSMUSG00000103922	209
ENSMUSG00000033845	4678
ENSMUSG00000102275	54
ENSMUSG00000025903	3860
ENSMUSG00000104217	0
ENSMUSG00000033813	4045
ENSMUSG00000062588	124
ENSMUSG00000103280	78
ENSMUSG00000002459	909
ENSMUSG00000091305	11
ENSMUSG00000102653	83
ENSMUSG00000085623	124
ENSMUSG00000091665	40
ENSMUSG00000033793	10792
ENSMUSG00000104352	32
ENSMUSG00000104046	50
ENSMUSG00000102907	35
ENSMUSG00000025905	143
ENSMUSG00000103936	0
ENSMUSG00000093015	10
ENSMUSG00000103519	30
ENSMUSG00000033774	292
ENSMUSG00000103090	3
ENSMUSG00000025907	2641
ENSMUSG00000090031	156
ENSMUSG00000087247	31
ENSMUSG00000103355	8
ENSMUSG00000102706	5
ENSMUSG00000103845	249
ENSMUSG00000033740	590
ENSMUSG00000103329	62
ENSMUSG00000104385	24
ENSMUSG00000102135	37
ENSMUSG00000103282	0
ENSMUSG00000102534	13
ENSMUSG00000102213	0
ENSMUSG00000103629	7
ENSMUSG00000051285	4594
ENSMUSG00000098201	23
ENSMUSG00000103509	154
ENSMUSG00000048538	143
ENSMUSG00000103709	7
ENSMUSG00000077244	5
ENSMUSG00000102768	15
ENSMUSG00000097797	161
ENSMUSG00000103498	29
ENSMUSG00000103067	115
ENSMUSG00000102320	7
ENSMUSG00000104226	42
ENSMUSG00000103903	16
ENSMUSG00000103557	1
ENSMUSG00000025909	217
