ensembl_gene_id	count
ENSMUSG00000064842	0
ENSMUSG00000051951	317
ENSMUSG00000102851	6
ENSMUSG00000103377	75
ENSMUSG00000104017	28
ENSMUSG00000103025	37
ENSMUSG00000089699	0
ENSMUSG00000103201	14
ENSMUSG00000103147	15
ENSMUSG00000103161	34
ENSMUSG00000102331	107
ENSMUSG00000102348	10
ENSMUSG00000102592	12
ENSMUSG00000088333	1
ENSMUSG00000102343	13
ENSMUSG00000102948	13
ENSMUSG00000025900	109
ENSMUSG00000104123	6
ENSMUSG00000025902	25
ENSMUSG00000104238	27
ENSMUSG00000102269	121
ENSMUSG00000096126	0
ENSMUSG00000103003	5
ENSMUSG00000104328	11
ENSMUSG00000102735	15
ENSMUSG00000098104	138
ENSMUSG00000102175	16
ENSMUSG00000088000	0
ENSMUSG00000103265	19
ENSMUSG00000103922	30
ENSMUSG00000033845	4919
ENSMUSG00000102275	57
ENSMUSG00000025903	1215
ENSMUSG00000104217	0
ENSMUSG00000033813	1353
ENSMUSG00000062588	117
ENSMUSG00000103280	28
ENSMUSG00000002459	866
ENSMUSG00000091305	10
ENSMUSG00000102653	28
ENSMUSG00000085623	50
ENSMUSG00000091665	14
ENSMUSG00000033793	7105
ENSMUSG00000104352	4
ENSMUSG00000104046	15
ENSMUSG00000102907	15
ENSMUSG00000025905	58
ENSMUSG00000103936	6
ENSMUSG00000093015	4
ENSMUSG00000103519	18
ENSMUSG00000033774	86
ENSMUSG00000103090	2
ENSMUSG00000025907	1345
ENSMUSG00000090031	94
ENSMUSG00000087247	13
ENSMUSG00000103355	5
ENSMUSG00000102706	2
ENSMUSG00000103845	177
ENSMUSG00000033740	335
ENSMUSG00000103329	38
ENSMUSG00000104385	6
ENSMUSG00000102135	51
ENSMUSG00000103282	3
ENSMUSG00000102534	6
ENSMUSG00000102213	1
ENSMUSG00000103629	5
ENSMUSG00000051285	2425
ENSMUSG00000098201	4
ENSMUSG00000103509	72
ENSMUSG00000048538	104
ENSMUSG00000103709	5
ENSMUSG00000077244	0
ENSMUSG00000102768	5
ENSMUSG00000097797	89
ENSMUSG00000103498	4
ENSMUSG00000103067	37
ENSMUSG00000102320	14
ENSMUSG00000104226	18
ENSMUSG00000103903	8
ENSMUSG00000103557	12
ENSMUSG00000025909	126
ENSMUSG00000102647	8
ENSMUSG00000086235	3
ENSMUSG00000102253	50
ENSMUSG00000093970	9
ENSMUSG00000103884	8
ENSMUSG00000084353	73
ENSMUSG00000103933	8
ENSMUSG00000076135	6
ENSMUSG00000086195	0
ENSMUSG00000104504	1
ENSMUSG00000066693	15
ENSMUSG00000102316	17
ENSMUSG00000103819	12
ENSMUSG00000102871	17
ENSMUSG00000101571	12
ENSMUSG00000104428	15
ENSMUSG00000102272	10
ENSMUSG00000065625	1
ENSMUSG00000103411	9
ENSMUSG00000061024	4266
ENSMUSG00000025911	798
ENSMUSG00000079671	91
ENSMUSG00000081441	4
ENSMUSG00000067879	16
ENSMUSG00000099827	21
ENSMUSG00000025912	136
ENSMUSG00000045210	862
ENSMUSG00000097893	171
ENSMUSG00000025915	1644
ENSMUSG00000046334	144
ENSMUSG00000088916	1
ENSMUSG00000046101	79
ENSMUSG00000098234	1410
ENSMUSG00000093178	4
ENSMUSG00000099032	86
ENSMUSG00000104025	9
ENSMUSG00000025916	52
ENSMUSG00000087199	4
ENSMUSG00000095780	0
ENSMUSG00000025917	5936
ENSMUSG00000056763	769
ENSMUSG00000102356	10
ENSMUSG00000102638	15
ENSMUSG00000067851	2546
ENSMUSG00000088153	17
ENSMUSG00000102556	14
ENSMUSG00000042501	116
ENSMUSG00000103810	35
ENSMUSG00000083422	23
ENSMUSG00000094979	4
ENSMUSG00000081417	8
ENSMUSG00000103448	25
ENSMUSG00000100212	12
ENSMUSG00000100648	14
ENSMUSG00000088585	0
ENSMUSG00000048960	156
ENSMUSG00000077318	0
ENSMUSG00000101827	18
ENSMUSG00000103494	52
ENSMUSG00000057715	397
ENSMUSG00000103825	17
ENSMUSG00000099845	2
ENSMUSG00000103561	16
ENSMUSG00000101610	20
ENSMUSG00000093864	1
ENSMUSG00000098555	0
ENSMUSG00000097628	37
ENSMUSG00000098163	2
ENSMUSG00000097171	18
ENSMUSG00000101314	4
ENSMUSG00000016918	9145
ENSMUSG00000025938	1558
ENSMUSG00000104518	5
ENSMUSG00000069620	11
ENSMUSG00000099498	14
ENSMUSG00000042414	158
ENSMUSG00000005886	1936
ENSMUSG00000103506	12
ENSMUSG00000103495	33
ENSMUSG00000099183	0
ENSMUSG00000102639	19
ENSMUSG00000104170	16
ENSMUSG00000087782	0
ENSMUSG00000103085	101
ENSMUSG00000102664	50
ENSMUSG00000101476	2
ENSMUSG00000101171	21
ENSMUSG00000025935	4547
ENSMUSG00000025937	1395
ENSMUSG00000102982	29
ENSMUSG00000067813	218
ENSMUSG00000077368	2
ENSMUSG00000097711	74
ENSMUSG00000102166	902
ENSMUSG00000089358	5
ENSMUSG00000104209	40
ENSMUSG00000025932	4126
ENSMUSG00000095853	3
ENSMUSG00000102588	79
ENSMUSG00000054493	291
ENSMUSG00000025930	8330
ENSMUSG00000103492	73
ENSMUSG00000081201	15
ENSMUSG00000082193	72
ENSMUSG00000032769	146
ENSMUSG00000088159	0
ENSMUSG00000073737	32
ENSMUSG00000092083	376
ENSMUSG00000102937	32
ENSMUSG00000104149	12
ENSMUSG00000088829	7
ENSMUSG00000077377	0
ENSMUSG00000101652	4
ENSMUSG00000100814	0
ENSMUSG00000025925	441
ENSMUSG00000104379	20
ENSMUSG00000032719	18
ENSMUSG00000088943	19
ENSMUSG00000100652	16
ENSMUSG00000067795	79
ENSMUSG00000043716	90007
ENSMUSG00000025921	9647
ENSMUSG00000104165	25
ENSMUSG00000100868	67
ENSMUSG00000025920	1777
ENSMUSG00000089982	32
ENSMUSG00000025939	2195
ENSMUSG00000102457	42
ENSMUSG00000079658	6358
ENSMUSG00000097744	17
ENSMUSG00000100959	10
ENSMUSG00000025940	4456
ENSMUSG00000025779	316
ENSMUSG00000100093	16
ENSMUSG00000091020	144
ENSMUSG00000101640	7
ENSMUSG00000104133	12
ENSMUSG00000042686	2285
ENSMUSG00000100110	15
ENSMUSG00000025777	202
ENSMUSG00000099899	16
ENSMUSG00000100272	3
ENSMUSG00000100398	8
ENSMUSG00000101589	69
ENSMUSG00000102048	2
ENSMUSG00000089534	1
ENSMUSG00000067780	41
ENSMUSG00000100053	62
ENSMUSG00000085125	35
ENSMUSG00000025776	86
ENSMUSG00000099895	10
ENSMUSG00000100554	5
ENSMUSG00000099473	2
ENSMUSG00000099591	23
ENSMUSG00000102001	1
ENSMUSG00000101717	0
ENSMUSG00000025774	21
ENSMUSG00000070977	0
ENSMUSG00000073735	0
ENSMUSG00000067773	21
ENSMUSG00000101685	1
ENSMUSG00000101738	10
ENSMUSG00000101306	10
ENSMUSG00000088800	1
ENSMUSG00000101644	9
ENSMUSG00000099433	0
ENSMUSG00000089787	2
ENSMUSG00000042596	54
ENSMUSG00000100720	2
ENSMUSG00000025927	906
ENSMUSG00000100538	1
ENSMUSG00000101117	1
ENSMUSG00000100204	34
ENSMUSG00000084668	0
ENSMUSG00000102597	22
ENSMUSG00000077860	0
ENSMUSG00000043760	299
ENSMUSG00000104095	22
ENSMUSG00000089914	8
ENSMUSG00000090142	26
ENSMUSG00000070175	0
ENSMUSG00000065559	1
ENSMUSG00000099906	124
ENSMUSG00000065480	0
ENSMUSG00000025929	30
ENSMUSG00000041872	51
ENSMUSG00000041859	3070
ENSMUSG00000099714	12
ENSMUSG00000102121	29
ENSMUSG00000088858	2
ENSMUSG00000097934	8
ENSMUSG00000025931	808
ENSMUSG00000077314	0
ENSMUSG00000100929	10
ENSMUSG00000041809	479
ENSMUSG00000041779	604
ENSMUSG00000099971	9
ENSMUSG00000100819	56
ENSMUSG00000025933	1149
ENSMUSG00000102633	17
ENSMUSG00000025934	1615
ENSMUSG00000099343	6
ENSMUSG00000096375	10
ENSMUSG00000025936	19
ENSMUSG00000093963	3
ENSMUSG00000067750	55
ENSMUSG00000086194	4
ENSMUSG00000094436	0
ENSMUSG00000041722	20
ENSMUSG00000085507	11
ENSMUSG00000094926	4
ENSMUSG00000085079	111
ENSMUSG00000085679	7
ENSMUSG00000028033	166
ENSMUSG00000104138	32
ENSMUSG00000082935	1298
ENSMUSG00000103748	6
ENSMUSG00000097109	8
ENSMUSG00000099692	0
ENSMUSG00000100418	0
ENSMUSG00000041670	128
ENSMUSG00000097642	51
ENSMUSG00000101468	21
ENSMUSG00000101227	53
ENSMUSG00000073730	15
ENSMUSG00000089553	0
ENSMUSG00000102766	6
ENSMUSG00000065405	0
ENSMUSG00000097970	20
ENSMUSG00000065567	0
ENSMUSG00000100775	6
ENSMUSG00000101226	7
ENSMUSG00000026158	4029
ENSMUSG00000097920	33
ENSMUSG00000099503	3
ENSMUSG00000026156	66
ENSMUSG00000026155	2608
ENSMUSG00000026154	1748
ENSMUSG00000102495	0
ENSMUSG00000026153	753
ENSMUSG00000102398	6
ENSMUSG00000097670	16
ENSMUSG00000026147	832
ENSMUSG00000026141	590
ENSMUSG00000077463	3
ENSMUSG00000099997	83
ENSMUSG00000100131	130
ENSMUSG00000067736	43
ENSMUSG00000101939	187
ENSMUSG00000101111	2438
ENSMUSG00000100862	840
ENSMUSG00000102070	339
ENSMUSG00000101249	538
ENSMUSG00000073725	3663
ENSMUSG00000100808	6
ENSMUSG00000100483	19
ENSMUSG00000100450	11
ENSMUSG00000099392	3
ENSMUSG00000033569	224
ENSMUSG00000080849	23
ENSMUSG00000104257	2
ENSMUSG00000096866	0
ENSMUSG00000102296	4
ENSMUSG00000103209	36
ENSMUSG00000104027	40
ENSMUSG00000102407	52
ENSMUSG00000103214	18
ENSMUSG00000104100	52
ENSMUSG00000084740	1
ENSMUSG00000103889	16
ENSMUSG00000101301	17
ENSMUSG00000104221	14
ENSMUSG00000102250	32
ENSMUSG00000102317	73
ENSMUSG00000103563	17
ENSMUSG00000102465	56
ENSMUSG00000102659	45
ENSMUSG00000103924	48
ENSMUSG00000104132	45
ENSMUSG00000102747	15
ENSMUSG00000102386	5
ENSMUSG00000103004	7
ENSMUSG00000104516	4
