ensembl_gene_id	count
ENSMUSG00000102693	8
ENSMUSG00000064842	0
ENSMUSG00000051951	227
ENSMUSG00000102851	4
ENSMUSG00000103377	5
ENSMUSG00000104017	6
ENSMUSG00000103025	3
ENSMUSG00000089699	3
ENSMUSG00000103201	0
ENSMUSG00000103147	3
ENSMUSG00000103161	9
ENSMUSG00000102331	103
ENSMUSG00000102348	0
ENSMUSG00000102592	4
ENSMUSG00000088333	0
ENSMUSG00000102343	12
ENSMUSG00000102948	7
ENSMUSG00000025900	26
ENSMUSG00000104123	2
ENSMUSG00000025902	102
ENSMUSG00000104238	2
ENSMUSG00000102269	6
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	8
ENSMUSG00000102735	0
ENSMUSG00000098104	38
ENSMUSG00000102175	0
ENSMUSG00000088000	0
ENSMUSG00000103265	5
ENSMUSG00000103922	16
ENSMUSG00000033845	1603
ENSMUSG00000102275	33
ENSMUSG00000025903	1520
ENSMUSG00000104217	0
ENSMUSG00000033813	1541
ENSMUSG00000062588	40
ENSMUSG00000103280	28
ENSMUSG00000002459	483
ENSMUSG00000091305	0
ENSMUSG00000102653	8
ENSMUSG00000085623	12
ENSMUSG00000091665	8
ENSMUSG00000033793	4453
ENSMUSG00000104352	0
ENSMUSG00000104046	4
ENSMUSG00000102907	1
ENSMUSG00000025905	29
ENSMUSG00000103936	0
ENSMUSG00000093015	3
ENSMUSG00000103519	4
ENSMUSG00000033774	70
ENSMUSG00000103090	0
ENSMUSG00000025907	1125
ENSMUSG00000090031	121
ENSMUSG00000087247	4
ENSMUSG00000103355	9
ENSMUSG00000102706	18
ENSMUSG00000103845	170
ENSMUSG00000033740	531
ENSMUSG00000103329	6
ENSMUSG00000104385	9
ENSMUSG00000102135	6
ENSMUSG00000103282	0
ENSMUSG00000102534	2
ENSMUSG00000102213	2
ENSMUSG00000103629	4
ENSMUSG00000051285	1560
ENSMUSG00000098201	0
ENSMUSG00000103509	14
ENSMUSG00000048538	59
ENSMUSG00000103709	0
ENSMUSG00000077244	0
ENSMUSG00000102768	0
ENSMUSG00000097797	51
ENSMUSG00000103498	0
ENSMUSG00000103067	22
ENSMUSG00000102320	0
ENSMUSG00000104226	2
ENSMUSG00000103903	6
ENSMUSG00000103557	3
ENSMUSG00000025909	74
ENSMUSG00000102647	0
ENSMUSG00000086235	0
ENSMUSG00000102253	6
ENSMUSG00000093970	2
ENSMUSG00000103884	1
ENSMUSG00000084353	40
ENSMUSG00000103933	3
ENSMUSG00000076135	1
ENSMUSG00000086195	0
ENSMUSG00000104504	2
ENSMUSG00000066693	3
ENSMUSG00000102316	20
ENSMUSG00000103819	2
ENSMUSG00000102871	6
ENSMUSG00000101571	3
ENSMUSG00000104428	8
ENSMUSG00000102272	4
ENSMUSG00000065625	0
ENSMUSG00000103411	0
ENSMUSG00000061024	1316
ENSMUSG00000025911	353
ENSMUSG00000079671	126
ENSMUSG00000081441	1
ENSMUSG00000067879	35
ENSMUSG00000099827	9
ENSMUSG00000025912	122
ENSMUSG00000045210	1152
ENSMUSG00000097893	315
ENSMUSG00000025915	1874
ENSMUSG00000046334	31
ENSMUSG00000088916	0
ENSMUSG00000046101	133
ENSMUSG00000098234	746
ENSMUSG00000093178	0
ENSMUSG00000099032	196
ENSMUSG00000104025	60
ENSMUSG00000025916	72
ENSMUSG00000087199	0
ENSMUSG00000095780	0
ENSMUSG00000025917	2732
ENSMUSG00000056763	889
ENSMUSG00000102356	0
ENSMUSG00000102638	24
ENSMUSG00000067851	2527
ENSMUSG00000088153	16
ENSMUSG00000102556	0
ENSMUSG00000042501	22
ENSMUSG00000103810	3
ENSMUSG00000083422	0
ENSMUSG00000094979	0
ENSMUSG00000081417	0
ENSMUSG00000103448	8
ENSMUSG00000100212	1
ENSMUSG00000100648	11
ENSMUSG00000088585	0
ENSMUSG00000048960	103
ENSMUSG00000077318	0
ENSMUSG00000101827	5
ENSMUSG00000103494	14
ENSMUSG00000057715	246
ENSMUSG00000103825	12
ENSMUSG00000099845	0
ENSMUSG00000103561	9
ENSMUSG00000101610	8
ENSMUSG00000093864	3
ENSMUSG00000098555	2
ENSMUSG00000097628	11
ENSMUSG00000098163	11
ENSMUSG00000097171	2
ENSMUSG00000101314	5
ENSMUSG00000016918	3346
ENSMUSG00000025938	2222
ENSMUSG00000104518	0
ENSMUSG00000069620	3
ENSMUSG00000099498	3
ENSMUSG00000042414	152
ENSMUSG00000005886	2137
ENSMUSG00000103506	11
ENSMUSG00000103495	3
ENSMUSG00000099183	0
ENSMUSG00000102639	4
ENSMUSG00000104170	5
ENSMUSG00000087782	0
ENSMUSG00000103085	33
ENSMUSG00000102664	22
ENSMUSG00000101476	2
ENSMUSG00000101171	4
ENSMUSG00000025935	2829
ENSMUSG00000025937	715
ENSMUSG00000102982	17
ENSMUSG00000067813	262
ENSMUSG00000077368	0
ENSMUSG00000097711	7
ENSMUSG00000102166	593
ENSMUSG00000089358	0
ENSMUSG00000104209	8
ENSMUSG00000025932	3179
ENSMUSG00000095853	6
ENSMUSG00000102588	81
ENSMUSG00000054493	1024
ENSMUSG00000025930	3123
ENSMUSG00000103492	27
ENSMUSG00000081201	5
ENSMUSG00000082193	18
ENSMUSG00000032769	129
ENSMUSG00000088159	6
ENSMUSG00000073737	0
ENSMUSG00000092083	167
ENSMUSG00000102937	2
