ensembl_gene_id	count
ENSMUSG00000102693	2
ENSMUSG00000064842	2
ENSMUSG00000051951	54
ENSMUSG00000102851	0
ENSMUSG00000103377	8
ENSMUSG00000104017	4
ENSMUSG00000103025	2
ENSMUSG00000089699	0
ENSMUSG00000103201	1
ENSMUSG00000103147	1
ENSMUSG00000103161	9
ENSMUSG00000102331	19
ENSMUSG00000102348	3
ENSMUSG00000102592	0
ENSMUSG00000088333	0
ENSMUSG00000102343	0
ENSMUSG00000102948	1
ENSMUSG00000025900	10
ENSMUSG00000104123	6
ENSMUSG00000025902	4
ENSMUSG00000104238	2
ENSMUSG00000102269	2
ENSMUSG00000096126	0
ENSMUSG00000103003	2
ENSMUSG00000104328	3
ENSMUSG00000102735	3
ENSMUSG00000098104	25
ENSMUSG00000102175	3
ENSMUSG00000088000	0
ENSMUSG00000103265	2
ENSMUSG00000103922	11
ENSMUSG00000033845	704
ENSMUSG00000102275	7
ENSMUSG00000025903	793
ENSMUSG00000104217	0
ENSMUSG00000033813	1055
ENSMUSG00000062588	43
ENSMUSG00000103280	8
ENSMUSG00000002459	51
ENSMUSG00000091305	2
ENSMUSG00000102653	2
ENSMUSG00000085623	10
ENSMUSG00000091665	0
ENSMUSG00000033793	1479
ENSMUSG00000104352	1
ENSMUSG00000104046	4
ENSMUSG00000102907	7
ENSMUSG00000025905	9
ENSMUSG00000103936	2
ENSMUSG00000093015	0
ENSMUSG00000103519	2
ENSMUSG00000033774	12
ENSMUSG00000103090	0
ENSMUSG00000025907	806
ENSMUSG00000090031	55
ENSMUSG00000087247	0
ENSMUSG00000103355	0
ENSMUSG00000102706	0
ENSMUSG00000103845	47
ENSMUSG00000033740	135
ENSMUSG00000103329	7
ENSMUSG00000104385	5
ENSMUSG00000102135	13
ENSMUSG00000103282	1
ENSMUSG00000102534	1
ENSMUSG00000102213	0
ENSMUSG00000103629	3
ENSMUSG00000051285	986
ENSMUSG00000098201	0
ENSMUSG00000103509	49
ENSMUSG00000048538	24
ENSMUSG00000103709	3
ENSMUSG00000077244	0
ENSMUSG00000102768	1
ENSMUSG00000097797	15
ENSMUSG00000103498	2
ENSMUSG00000103067	9
ENSMUSG00000102320	1
ENSMUSG00000104226	2
ENSMUSG00000103903	0
ENSMUSG00000103557	0
ENSMUSG00000025909	65
ENSMUSG00000102647	2
