ensembl_gene_id	count
ENSMUSG00000064842	1
ENSMUSG00000051951	785
ENSMUSG00000102851	3
ENSMUSG00000103377	16
ENSMUSG00000104017	14
ENSMUSG00000103025	13
ENSMUSG00000089699	0
ENSMUSG00000103201	6
ENSMUSG00000103147	1
ENSMUSG00000103161	6
ENSMUSG00000102331	79
ENSMUSG00000102348	4
ENSMUSG00000102592	2
ENSMUSG00000088333	0
ENSMUSG00000102343	5
ENSMUSG00000102948	4
ENSMUSG00000025900	79
ENSMUSG00000104123	10
ENSMUSG00000025902	95
ENSMUSG00000104238	5
ENSMUSG00000102269	18
ENSMUSG00000096126	0
ENSMUSG00000103003	0
ENSMUSG00000104328	11
ENSMUSG00000102735	2
ENSMUSG00000098104	128
ENSMUSG00000102175	5
ENSMUSG00000088000	3
ENSMUSG00000103265	2
ENSMUSG00000103922	28
ENSMUSG00000033845	5203
ENSMUSG00000102275	19
ENSMUSG00000025903	4067
ENSMUSG00000104217	0
ENSMUSG00000033813	4257
ENSMUSG00000062588	203
ENSMUSG00000103280	93
ENSMUSG00000002459	1855
ENSMUSG00000091305	3
ENSMUSG00000102653	17
ENSMUSG00000085623	30
ENSMUSG00000091665	12
ENSMUSG00000033793	12897
ENSMUSG00000104352	2
ENSMUSG00000104046	6
ENSMUSG00000102907	8
ENSMUSG00000025905	47
ENSMUSG00000103936	2
ENSMUSG00000093015	3
ENSMUSG00000103519	11
ENSMUSG00000033774	447
ENSMUSG00000103090	3
ENSMUSG00000025907	3143
ENSMUSG00000090031	131
ENSMUSG00000087247	11
ENSMUSG00000103355	2
ENSMUSG00000102706	0
ENSMUSG00000103845	500
ENSMUSG00000033740	1014
ENSMUSG00000103329	8
ENSMUSG00000104385	0
ENSMUSG00000102135	17
ENSMUSG00000103282	0
ENSMUSG00000102534	2
ENSMUSG00000102213	0
ENSMUSG00000103629	0
ENSMUSG00000051285	6665
ENSMUSG00000098201	4
ENSMUSG00000103509	86
ENSMUSG00000048538	39
ENSMUSG00000103709	1
ENSMUSG00000077244	0
ENSMUSG00000102768	3
ENSMUSG00000097797	73
ENSMUSG00000103498	2
ENSMUSG00000103067	52
ENSMUSG00000102320	0
ENSMUSG00000104226	4
ENSMUSG00000103903	6
ENSMUSG00000103557	0
ENSMUSG00000025909	200
ENSMUSG00000102647	6
ENSMUSG00000086235	0
ENSMUSG00000102253	15
ENSMUSG00000093970	7
ENSMUSG00000103884	2
ENSMUSG00000084353	109
ENSMUSG00000103933	3
ENSMUSG00000076135	6
ENSMUSG00000086195	2
ENSMUSG00000104504	0
ENSMUSG00000066693	1
ENSMUSG00000102316	13
ENSMUSG00000103819	0
ENSMUSG00000102871	14
ENSMUSG00000101571	0
ENSMUSG00000104428	5
ENSMUSG00000102272	4
ENSMUSG00000065625	3
ENSMUSG00000103411	7
ENSMUSG00000061024	6125
ENSMUSG00000025911	720
ENSMUSG00000079671	56
ENSMUSG00000081441	10
ENSMUSG00000067879	98
ENSMUSG00000099827	0
ENSMUSG00000025912	433
ENSMUSG00000045210	3430
ENSMUSG00000097893	243
ENSMUSG00000025915	6962
ENSMUSG00000046334	134
ENSMUSG00000088916	0
ENSMUSG00000046101	85
ENSMUSG00000098234	1628
ENSMUSG00000093178	14
ENSMUSG00000099032	348
ENSMUSG00000104025	3
ENSMUSG00000025916	54
ENSMUSG00000087199	7
ENSMUSG00000095780	1
ENSMUSG00000025917	8919
ENSMUSG00000056763	2609
ENSMUSG00000102356	0
ENSMUSG00000102638	37
ENSMUSG00000067851	11279
ENSMUSG00000088153	4
ENSMUSG00000102556	6
ENSMUSG00000042501	44
ENSMUSG00000103810	14
