ensembl_gene_id	count
ENSMUSG00000102693	2
ENSMUSG00000064842	4
ENSMUSG00000051951	854
ENSMUSG00000102851	16
ENSMUSG00000103377	26
ENSMUSG00000104017	33
ENSMUSG00000103025	26
ENSMUSG00000089699	14
ENSMUSG00000103201	16
ENSMUSG00000103147	6
ENSMUSG00000103161	33
ENSMUSG00000102331	159
ENSMUSG00000102348	13
ENSMUSG00000102592	8
ENSMUSG00000088333	0
ENSMUSG00000102343	29
ENSMUSG00000102948	5
ENSMUSG00000025900	112
ENSMUSG00000104123	18
ENSMUSG00000025902	46
ENSMUSG00000104238	5
ENSMUSG00000102269	19
ENSMUSG00000096126	3
ENSMUSG00000103003	6
ENSMUSG00000104328	24
ENSMUSG00000102735	15
ENSMUSG00000098104	40
ENSMUSG00000102175	3
ENSMUSG00000088000	2
ENSMUSG00000103265	28
ENSMUSG00000103922	23
ENSMUSG00000033845	1480
ENSMUSG00000102275	24
ENSMUSG00000025903	1700
ENSMUSG00000104217	0
ENSMUSG00000033813	2080
ENSMUSG00000062588	34
ENSMUSG00000103280	126
ENSMUSG00000002459	815
ENSMUSG00000091305	8
ENSMUSG00000102653	38
ENSMUSG00000085623	70
ENSMUSG00000091665	29
ENSMUSG00000033793	5283
ENSMUSG00000104352	9
ENSMUSG00000104046	21
ENSMUSG00000102907	9
ENSMUSG00000025905	61
ENSMUSG00000103936	0
ENSMUSG00000093015	7
ENSMUSG00000103519	7
ENSMUSG00000033774	121
ENSMUSG00000103090	1
ENSMUSG00000025907	2466
ENSMUSG00000090031	162
ENSMUSG00000087247	10
ENSMUSG00000103355	1
ENSMUSG00000102706	0
ENSMUSG00000103845	468
ENSMUSG00000033740	1238
ENSMUSG00000103329	16
ENSMUSG00000104385	23
ENSMUSG00000102135	6
ENSMUSG00000103282	0
ENSMUSG00000102534	8
ENSMUSG00000102213	0
ENSMUSG00000103629	4
ENSMUSG00000051285	2649
ENSMUSG00000098201	2
ENSMUSG00000103509	162
ENSMUSG00000048538	20
ENSMUSG00000103709	6
ENSMUSG00000077244	4
ENSMUSG00000102768	8
ENSMUSG00000097797	111
ENSMUSG00000103498	4
ENSMUSG00000103067	45
ENSMUSG00000102320	5
ENSMUSG00000104226	21
ENSMUSG00000103903	0
ENSMUSG00000103557	2
ENSMUSG00000025909	163
ENSMUSG00000102647	12
ENSMUSG00000086235	0
ENSMUSG00000102253	34
ENSMUSG00000093970	5
ENSMUSG00000103884	4
ENSMUSG00000084353	49
ENSMUSG00000103933	3
ENSMUSG00000076135	1
ENSMUSG00000086195	0
ENSMUSG00000104504	1
ENSMUSG00000066693	12
ENSMUSG00000102316	11
ENSMUSG00000103819	9
ENSMUSG00000102871	8
ENSMUSG00000101571	16
ENSMUSG00000104428	20
ENSMUSG00000102272	29
ENSMUSG00000065625	5
ENSMUSG00000103411	14
ENSMUSG00000061024	1228
ENSMUSG00000025911	148
ENSMUSG00000079671	127
ENSMUSG00000081441	11
ENSMUSG00000067879	135
ENSMUSG00000099827	22
ENSMUSG00000025912	340
ENSMUSG00000045210	2285
ENSMUSG00000097893	200
ENSMUSG00000025915	2653
ENSMUSG00000046334	44
ENSMUSG00000088916	0
ENSMUSG00000046101	65
ENSMUSG00000098234	435
ENSMUSG00000093178	4
ENSMUSG00000099032	259
ENSMUSG00000104025	25
ENSMUSG00000025916	50
ENSMUSG00000087199	26
ENSMUSG00000095780	2
ENSMUSG00000025917	2741
ENSMUSG00000056763	2046
ENSMUSG00000102356	11
ENSMUSG00000102638	25
ENSMUSG00000067851	7653
ENSMUSG00000088153	6
ENSMUSG00000102556	31
ENSMUSG00000042501	93
ENSMUSG00000103810	23
ENSMUSG00000083422	8
ENSMUSG00000094979	1
ENSMUSG00000081417	2
ENSMUSG00000103448	10
ENSMUSG00000100212	2
ENSMUSG00000100648	12
ENSMUSG00000088585	2
ENSMUSG00000048960	345
ENSMUSG00000077318	0
ENSMUSG00000101827	20
ENSMUSG00000103494	22
ENSMUSG00000057715	350
ENSMUSG00000103825	6
ENSMUSG00000099845	2
ENSMUSG00000103561	13
ENSMUSG00000101610	9
ENSMUSG00000093864	7
ENSMUSG00000098555	0
ENSMUSG00000097628	20
ENSMUSG00000098163	3
ENSMUSG00000097171	5
ENSMUSG00000101314	19
ENSMUSG00000016918	1815
ENSMUSG00000025938	7403
ENSMUSG00000104518	5
ENSMUSG00000069620	11
ENSMUSG00000099498	9
ENSMUSG00000042414	329
ENSMUSG00000005886	4657
ENSMUSG00000103506	33
ENSMUSG00000103495	43
ENSMUSG00000099183	0
ENSMUSG00000102639	9
ENSMUSG00000104170	13
ENSMUSG00000087782	3
ENSMUSG00000103085	96
ENSMUSG00000102664	56
ENSMUSG00000101476	0
ENSMUSG00000101171	18
ENSMUSG00000025935	3395
ENSMUSG00000025937	1019
ENSMUSG00000102982	21
ENSMUSG00000067813	431
ENSMUSG00000077368	5
ENSMUSG00000097711	13
ENSMUSG00000102166	321
ENSMUSG00000089358	2
ENSMUSG00000104209	20
ENSMUSG00000025932	5105
ENSMUSG00000095853	0
ENSMUSG00000102588	13
ENSMUSG00000054493	391
ENSMUSG00000025930	3878
ENSMUSG00000103492	79
ENSMUSG00000081201	16
ENSMUSG00000082193	18
ENSMUSG00000032769	459
ENSMUSG00000088159	1
ENSMUSG00000073737	10
ENSMUSG00000092083	298
ENSMUSG00000102937	39
ENSMUSG00000104149	26
ENSMUSG00000088829	3
ENSMUSG00000077377	7
ENSMUSG00000101652	1
ENSMUSG00000100814	0
ENSMUSG00000025925	488
ENSMUSG00000104379	46
ENSMUSG00000032719	38
ENSMUSG00000088943	10
ENSMUSG00000100652	12
ENSMUSG00000067795	46
ENSMUSG00000043716	26655
ENSMUSG00000025921	1899
ENSMUSG00000104165	11
ENSMUSG00000100868	34
ENSMUSG00000025920	2408
ENSMUSG00000089982	29
ENSMUSG00000025939	1532
ENSMUSG00000102457	33
ENSMUSG00000079658	2895
ENSMUSG00000097744	44
ENSMUSG00000100959	6
ENSMUSG00000025940	2047
ENSMUSG00000025779	209
ENSMUSG00000100093	3
ENSMUSG00000091020	73
ENSMUSG00000101640	18
ENSMUSG00000104133	9
ENSMUSG00000042686	4678
ENSMUSG00000100110	28
ENSMUSG00000025777	536
ENSMUSG00000099899	10
ENSMUSG00000100272	6
ENSMUSG00000100398	4
ENSMUSG00000101589	75
ENSMUSG00000102048	16
ENSMUSG00000089534	1
ENSMUSG00000067780	121
ENSMUSG00000100053	80
ENSMUSG00000085125	62
ENSMUSG00000025776	199
ENSMUSG00000099895	9
ENSMUSG00000100554	18
ENSMUSG00000099473	23
ENSMUSG00000099591	19
ENSMUSG00000102001	0
ENSMUSG00000101717	4
ENSMUSG00000025774	20
ENSMUSG00000070977	5
ENSMUSG00000073735	0
